"","auc_cat","ppv_cat","npv_cat","sens_cat","spec_cat","mean_ppv_cat","mean_npv_cat","true_negative_cat","false_negative_cat","false_positive_cat","true_positive_cat","mean_sens_cat","mean_spec_cat","mean_npv_cat","med_true_pos","med_false_pos","med_true_negs","med_false_negs","mean_auc_cat"
"1042",0.911027568922306,0.730769230769231,0.971830985915493,0.904761904761905,0.907894736842105,NA,NA,69,2,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1043",0.926060606060606,0.863636363636364,0.96,0.863636363636364,0.96,NA,NA,72,3,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1044",0.855026455026455,0.869565217391304,0.905405405405405,0.740740740740741,0.957142857142857,NA,NA,67,7,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1045",0.957762557077626,0.846153846153846,0.971830985915493,0.916666666666667,0.945205479452055,NA,NA,69,2,4,22,NA,NA,NA,NA,NA,NA,NA,NA
"1046",0.93089430894309,0.68421052631579,0.974358974358974,0.866666666666667,0.926829268292683,NA,NA,76,2,6,13,NA,NA,NA,NA,NA,NA,NA,NA
"1047",0.956389452332657,0.892857142857143,0.942028985507246,0.862068965517241,0.955882352941177,NA,NA,65,4,3,25,NA,NA,NA,NA,NA,NA,NA,NA
"1048",0.977205882352941,0.789473684210526,0.974358974358974,0.882352941176471,0.95,NA,NA,76,2,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1049",0.888127853881278,0.714285714285714,0.942028985507246,0.833333333333333,0.89041095890411,NA,NA,65,4,8,20,NA,NA,NA,NA,NA,NA,NA,NA
"1050",0.900705052878965,0.8,0.958333333333333,0.869565217391304,0.932432432432432,NA,NA,69,3,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1051",0.906641604010026,0.692307692307692,0.957746478873239,0.857142857142857,0.894736842105263,NA,NA,68,3,8,18,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.975081256771398,0.888888888888889,0.971428571428571,0.923076923076923,0.957746478873239,NA,NA,68,2,3,24,NA,NA,NA,NA,NA,NA,NA,NA
"1053",0.883487654320988,0.647058823529412,0.9375,0.6875,0.925925925925926,NA,NA,75,5,6,11,NA,NA,NA,NA,NA,NA,NA,NA
"1054",0.913867822318527,0.793103448275862,0.955882352941177,0.884615384615385,0.915492957746479,NA,NA,65,3,6,23,NA,NA,NA,NA,NA,NA,NA,NA
"1055",0.887222222222223,0.826086956521739,0.918918918918919,0.76,0.944444444444444,NA,NA,68,6,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1056",0.922839506172839,0.684210526315789,0.961538461538462,0.8125,0.925925925925926,NA,NA,75,3,6,13,NA,NA,NA,NA,NA,NA,NA,NA
"1057",0.852121212121212,0.809523809523809,0.934210526315789,0.772727272727273,0.946666666666667,NA,NA,71,5,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1058",0.93107769423559,0.85,0.948051948051948,0.80952380952381,0.960526315789474,NA,NA,73,4,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.97638326585695,0.857142857142857,0.986842105263158,0.947368421052632,0.961538461538462,NA,NA,75,1,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1060",0.906882591093119,0.75,0.948051948051948,0.789473684210526,0.935897435897436,NA,NA,73,4,5,15,NA,NA,NA,NA,NA,NA,NA,NA
"1061",0.892426850258175,0.647058823529412,0.9625,0.785714285714286,0.927710843373494,NA,NA,77,3,6,11,NA,NA,NA,NA,NA,NA,NA,NA
"1062",0.93984962406015,0.857142857142857,0.960526315789474,0.857142857142857,0.960526315789474,NA,NA,73,3,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1063",0.891821946169773,0.8,0.940298507462687,0.857142857142857,0.91304347826087,NA,NA,63,4,6,24,NA,NA,NA,NA,NA,NA,NA,NA
"1064",0.965587044534413,0.772727272727273,0.973333333333333,0.894736842105263,0.935897435897436,NA,NA,73,2,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1065",0.903651115618661,0.807692307692308,0.887323943661972,0.724137931034483,0.926470588235294,NA,NA,63,8,5,21,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.954790823211876,0.739130434782609,0.972972972972973,0.894736842105263,0.923076923076923,NA,NA,72,2,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1067",0.966244725738397,0.666666666666667,0.972602739726027,0.888888888888889,0.89873417721519,NA,NA,71,2,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1068",0.915654520917679,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1069",0.934545454545454,0.714285714285714,0.971014492753623,0.909090909090909,0.893333333333333,NA,NA,67,2,8,20,NA,NA,NA,NA,NA,NA,NA,NA
"1070",0.990740740740741,0.666666666666667,1,1,0.901234567901235,NA,NA,73,0,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1071",0.886603995299647,0.72,0.930555555555555,0.782608695652174,0.905405405405405,NA,NA,67,5,7,18,NA,NA,NA,NA,NA,NA,NA,NA
"1072",0.908484848484848,0.791666666666667,0.958904109589041,0.863636363636364,0.933333333333333,NA,NA,70,3,5,19,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.897616468039003,0.869565217391304,0.918918918918919,0.769230769230769,0.957746478873239,NA,NA,68,6,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1074",0.888698630136986,0.791666666666667,0.931506849315068,0.791666666666667,0.931506849315068,NA,NA,68,5,5,19,NA,NA,NA,NA,NA,NA,NA,NA
"1075",0.821951219512195,0.6875,0.950617283950617,0.733333333333333,0.939024390243902,NA,NA,77,4,5,11,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.959349593495935,0.777777777777778,0.987341772151899,0.933333333333333,0.951219512195122,NA,NA,78,1,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1077",0.89776733254994,0.863636363636364,0.946666666666667,0.826086956521739,0.959459459459459,NA,NA,71,4,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1078",0.819512195121952,0.666666666666667,0.962025316455696,0.8,0.926829268292683,NA,NA,76,3,6,12,NA,NA,NA,NA,NA,NA,NA,NA
"1079",0.918181818181817,0.85,0.961038961038961,0.85,0.961038961038961,NA,NA,74,3,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1080",0.887263339070567,0.769230769230769,0.952380952380952,0.714285714285714,0.963855421686747,NA,NA,80,4,3,10,NA,NA,NA,NA,NA,NA,NA,NA
"1081",0.969635627530364,0.772727272727273,0.973333333333333,0.894736842105263,0.935897435897436,NA,NA,73,2,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1082",0.938895417156286,1,0.948717948717949,0.826086956521739,1,NA,NA,74,4,0,19,NA,NA,NA,NA,NA,NA,NA,NA
"1083",0.90148448043185,0.833333333333333,0.949367088607595,0.789473684210526,0.961538461538462,NA,NA,75,4,3,15,NA,NA,NA,NA,NA,NA,NA,NA
"1084",0.883966244725738,0.714285714285714,0.960526315789474,0.833333333333333,0.924050632911392,NA,NA,73,3,6,15,NA,NA,NA,NA,NA,NA,NA,NA
"1085",0.885428907168038,0.85,0.922077922077922,0.739130434782609,0.959459459459459,NA,NA,71,6,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1086",0.926691729323309,0.818181818181818,0.96,0.857142857142857,0.947368421052632,NA,NA,72,3,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1087",0.916402116402117,0.88,0.930555555555555,0.814814814814815,0.957142857142857,NA,NA,67,5,3,22,NA,NA,NA,NA,NA,NA,NA,NA
"1088",0.854545454545455,0.7,0.922077922077922,0.7,0.922077922077922,NA,NA,71,6,6,14,NA,NA,NA,NA,NA,NA,NA,NA
"1089",0.906580493537014,0.782608695652174,0.932432432432432,0.782608695652174,0.932432432432432,NA,NA,69,5,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1090",0.902424242424242,0.76,0.958333333333333,0.863636363636364,0.92,NA,NA,69,3,6,19,NA,NA,NA,NA,NA,NA,NA,NA
"1091",0.912280701754387,0.615384615384615,0.957746478873239,0.842105263157895,0.871794871794872,NA,NA,68,3,10,16,NA,NA,NA,NA,NA,NA,NA,NA
"1092",0.857575757575757,0.8,0.922077922077922,0.727272727272727,0.946666666666667,NA,NA,71,6,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1093",0.973983739837398,0.764705882352941,0.975,0.866666666666667,0.951219512195122,NA,NA,78,2,4,13,NA,NA,NA,NA,NA,NA,NA,NA
"1094",0.905405405405405,0.857142857142857,0.934210526315789,0.782608695652174,0.959459459459459,NA,NA,71,5,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1095",0.915981198589894,0.769230769230769,0.957746478873239,0.869565217391304,0.918918918918919,NA,NA,68,3,6,20,NA,NA,NA,NA,NA,NA,NA,NA
"1096",0.919172932330828,1,0.95,0.80952380952381,1,NA,NA,76,4,0,17,NA,NA,NA,NA,NA,NA,NA,NA
"1097",0.837575757575757,0.888888888888889,0.924050632911392,0.727272727272727,0.973333333333333,NA,NA,73,6,2,16,NA,NA,NA,NA,NA,NA,NA,NA
"1098",0.916666666666667,0.730769230769231,0.971830985915493,0.904761904761905,0.907894736842105,NA,NA,69,2,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1099",0.84935064935065,0.875,0.925925925925926,0.7,0.974025974025974,NA,NA,75,6,2,14,NA,NA,NA,NA,NA,NA,NA,NA
"1100",0.900114155251141,0.818181818181818,0.92,0.75,0.945205479452055,NA,NA,69,6,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1101",0.946666666666667,0.863636363636364,0.96,0.863636363636364,0.96,NA,NA,72,3,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1102",0.953676470588235,0.761904761904762,0.986842105263158,0.941176470588235,0.9375,NA,NA,75,1,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1103",0.902645502645503,0.846153846153846,0.929577464788732,0.814814814814815,0.942857142857143,NA,NA,66,5,4,22,NA,NA,NA,NA,NA,NA,NA,NA
"1104",0.974315068493151,0.851851851851852,0.985714285714286,0.958333333333333,0.945205479452055,NA,NA,69,1,4,23,NA,NA,NA,NA,NA,NA,NA,NA
"1105",0.980606060606061,0.909090909090909,0.973333333333333,0.909090909090909,0.973333333333333,NA,NA,73,2,2,20,NA,NA,NA,NA,NA,NA,NA,NA
"1106",0.929220779220779,0.708333333333333,0.958904109589041,0.85,0.909090909090909,NA,NA,70,3,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1107",0.889696969696969,0.692307692307692,0.943661971830986,0.818181818181818,0.893333333333333,NA,NA,67,4,8,18,NA,NA,NA,NA,NA,NA,NA,NA
"1108",0.916040100250627,0.782608695652174,0.959459459459459,0.857142857142857,0.934210526315789,NA,NA,71,3,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1109",0.919506462984723,0.826086956521739,0.945945945945946,0.826086956521739,0.945945945945946,NA,NA,70,4,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1110",0.909090909090908,0.772727272727273,0.96,0.85,0.935064935064935,NA,NA,72,3,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1111",0.861673414304994,0.75,0.948051948051948,0.789473684210526,0.935897435897436,NA,NA,73,4,5,15,NA,NA,NA,NA,NA,NA,NA,NA
"1112",0.936029411764706,0.727272727272727,0.986666666666667,0.941176470588235,0.925,NA,NA,74,1,6,16,NA,NA,NA,NA,NA,NA,NA,NA
"1113",0.836419753086419,0.722222222222222,0.962025316455696,0.8125,0.938271604938272,NA,NA,76,3,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1114",0.926868905742146,0.814814814814815,0.942857142857143,0.846153846153846,0.929577464788732,NA,NA,66,4,5,22,NA,NA,NA,NA,NA,NA,NA,NA
"1115",0.883966244725738,0.823529411764706,0.95,0.777777777777778,0.962025316455696,NA,NA,76,4,3,14,NA,NA,NA,NA,NA,NA,NA,NA
"1116",0.935897435897437,0.782608695652174,0.986486486486487,0.947368421052632,0.935897435897436,NA,NA,73,1,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1117",0.90810502283105,0.791666666666667,0.931506849315068,0.791666666666667,0.931506849315068,NA,NA,68,5,5,19,NA,NA,NA,NA,NA,NA,NA,NA
"1118",0.914954337899543,0.863636363636364,0.933333333333333,0.791666666666667,0.958904109589041,NA,NA,70,5,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1119",0.955844155844156,0.857142857142857,0.973684210526316,0.9,0.961038961038961,NA,NA,74,2,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1120",0.921951219512195,0.722222222222222,0.974683544303797,0.866666666666667,0.939024390243902,NA,NA,77,2,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1121",0.924050632911393,0.681818181818182,0.96,0.833333333333333,0.911392405063291,NA,NA,72,3,7,15,NA,NA,NA,NA,NA,NA,NA,NA
"1122",0.90084388185654,0.727272727272727,0.973333333333333,0.888888888888889,0.924050632911392,NA,NA,73,2,6,16,NA,NA,NA,NA,NA,NA,NA,NA
"1123",0.903030303030303,0.809523809523809,0.934210526315789,0.772727272727273,0.946666666666667,NA,NA,71,5,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1124",0.933219178082191,0.869565217391304,0.945945945945946,0.833333333333333,0.958904109589041,NA,NA,70,4,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1125",0.985555555555556,0.888888888888889,0.985714285714286,0.96,0.958333333333333,NA,NA,69,1,3,24,NA,NA,NA,NA,NA,NA,NA,NA
"1126",0.916568742655698,0.75,0.931506849315068,0.782608695652174,0.918918918918919,NA,NA,68,5,6,18,NA,NA,NA,NA,NA,NA,NA,NA
"1127",0.873376623376624,0.75,0.935064935064935,0.75,0.935064935064935,NA,NA,72,5,5,15,NA,NA,NA,NA,NA,NA,NA,NA
"1128",0.921951219512194,0.8125,0.975308641975309,0.866666666666667,0.963414634146341,NA,NA,79,2,3,13,NA,NA,NA,NA,NA,NA,NA,NA
"1129",0.982926829268293,0.714285714285715,1,1,0.926829268292683,NA,NA,76,0,6,15,NA,NA,NA,NA,NA,NA,NA,NA
"1130",0.941495124593716,0.735294117647059,0.984126984126984,0.961538461538462,0.873239436619718,NA,NA,62,1,9,25,NA,NA,NA,NA,NA,NA,NA,NA
"1131",0.93387314439946,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1132",0.863030303030303,0.85,0.935064935064935,0.772727272727273,0.96,NA,NA,72,5,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1133",0.953586497890295,0.708333333333333,0.986301369863014,0.944444444444444,0.911392405063291,NA,NA,72,1,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1134",0.966165413533835,0.9,0.961038961038961,0.857142857142857,0.973684210526316,NA,NA,74,3,2,18,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.93052738336714,0.821428571428572,0.91304347826087,0.793103448275862,0.926470588235294,NA,NA,63,6,5,23,NA,NA,NA,NA,NA,NA,NA,NA
"1136",0.894852941176471,0.764705882352941,0.95,0.764705882352941,0.95,NA,NA,76,4,4,13,NA,NA,NA,NA,NA,NA,NA,NA
"1137",0.861666666666667,0.703703703703704,0.914285714285714,0.76,0.888888888888889,NA,NA,64,6,8,19,NA,NA,NA,NA,NA,NA,NA,NA
"1138",0.891495601173021,0.806451612903226,0.909090909090909,0.806451612903226,0.909090909090909,NA,NA,60,6,6,25,NA,NA,NA,NA,NA,NA,NA,NA
"1139",0.914160401002507,0.888888888888889,0.936708860759494,0.761904761904762,0.973684210526316,NA,NA,74,5,2,16,NA,NA,NA,NA,NA,NA,NA,NA
"1140",0.85,0.636363636363636,0.92,0.7,0.896103896103896,NA,NA,69,6,8,14,NA,NA,NA,NA,NA,NA,NA,NA
"1141",0.905405405405405,0.904761904761905,0.947368421052632,0.826086956521739,0.972972972972973,NA,NA,72,4,2,19,NA,NA,NA,NA,NA,NA,NA,NA
"1142",0.937132784958871,0.904761904761905,0.947368421052632,0.826086956521739,0.972972972972973,NA,NA,72,4,2,19,NA,NA,NA,NA,NA,NA,NA,NA
"1143",0.959393939393939,0.869565217391304,0.972972972972973,0.909090909090909,0.96,NA,NA,72,2,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1144",0.963235294117647,0.8125,0.950617283950617,0.764705882352941,0.9625,NA,NA,77,4,3,13,NA,NA,NA,NA,NA,NA,NA,NA
"1145",0.96910569105691,0.777777777777778,0.987341772151899,0.933333333333333,0.951219512195122,NA,NA,78,1,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1146",0.927511415525114,0.785714285714286,0.971014492753623,0.916666666666667,0.917808219178082,NA,NA,67,2,6,22,NA,NA,NA,NA,NA,NA,NA,NA
"1147",0.910909090909091,0.85,0.935064935064935,0.772727272727273,0.96,NA,NA,72,5,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1148",0.963369963369963,0.666666666666667,0.987341772151899,0.923076923076923,0.928571428571429,NA,NA,78,1,6,12,NA,NA,NA,NA,NA,NA,NA,NA
"1149",0.937177280550775,0.785714285714286,0.963855421686747,0.785714285714286,0.963855421686747,NA,NA,80,3,3,11,NA,NA,NA,NA,NA,NA,NA,NA
"1150",0.893506493506493,0.727272727272727,0.946666666666667,0.8,0.922077922077922,NA,NA,71,4,6,16,NA,NA,NA,NA,NA,NA,NA,NA
"1151",0.901818181818182,0.708333333333333,0.931506849315068,0.772727272727273,0.906666666666667,NA,NA,68,5,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1152",0.873090481786135,0.85,0.922077922077922,0.739130434782609,0.959459459459459,NA,NA,71,6,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1153",0.905454545454545,0.782608695652174,0.945945945945946,0.818181818181818,0.933333333333333,NA,NA,70,4,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1154",0.878114842903576,0.833333333333333,0.917808219178082,0.769230769230769,0.943661971830986,NA,NA,67,6,4,20,NA,NA,NA,NA,NA,NA,NA,NA
"1155",0.93295739348371,0.818181818181818,0.96,0.857142857142857,0.947368421052632,NA,NA,72,3,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1156",0.898942420681551,0.769230769230769,0.957746478873239,0.869565217391304,0.918918918918919,NA,NA,68,3,6,20,NA,NA,NA,NA,NA,NA,NA,NA
"1157",0.93387314439946,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1158",0.863492063492064,0.833333333333333,0.904109589041096,0.740740740740741,0.942857142857143,NA,NA,66,7,4,20,NA,NA,NA,NA,NA,NA,NA,NA
"1159",0.91951219512195,0.722222222222222,0.974683544303797,0.866666666666667,0.939024390243902,NA,NA,77,2,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1160",0.95216049382716,0.764705882352941,0.9625,0.8125,0.950617283950617,NA,NA,77,3,4,13,NA,NA,NA,NA,NA,NA,NA,NA
"1161",0.897260273972602,0.689655172413793,0.941176470588235,0.833333333333333,0.876712328767123,NA,NA,64,4,9,20,NA,NA,NA,NA,NA,NA,NA,NA
"1162",0.908521303258146,0.772727272727273,0.946666666666667,0.80952380952381,0.934210526315789,NA,NA,71,4,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1163",0.848765432098765,0.65,0.961038961038961,0.8125,0.91358024691358,NA,NA,74,3,7,13,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.913227513227514,0.766666666666667,0.940298507462687,0.851851851851852,0.9,NA,NA,63,4,7,23,NA,NA,NA,NA,NA,NA,NA,NA
"1165",0.858649789029535,0.636363636363636,0.946666666666667,0.777777777777778,0.89873417721519,NA,NA,71,4,8,14,NA,NA,NA,NA,NA,NA,NA,NA
"1166",0.927944862155389,0.782608695652174,0.959459459459459,0.857142857142857,0.934210526315789,NA,NA,71,3,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1167",0.897402597402596,0.666666666666667,0.945205479452055,0.8,0.896103896103896,NA,NA,69,4,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1168",0.931174089068827,0.888888888888889,0.962025316455696,0.842105263157895,0.974358974358974,NA,NA,76,3,2,16,NA,NA,NA,NA,NA,NA,NA,NA
"1169",0.887878787878788,0.761904761904762,0.921052631578947,0.727272727272727,0.933333333333333,NA,NA,70,6,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1170",0.872011251758087,0.666666666666667,0.947368421052632,0.777777777777778,0.911392405063291,NA,NA,72,4,7,14,NA,NA,NA,NA,NA,NA,NA,NA
"1171",0.887989203778677,0.615384615384615,0.957746478873239,0.842105263157895,0.871794871794872,NA,NA,68,3,10,16,NA,NA,NA,NA,NA,NA,NA,NA
"1172",0.895151515151515,0.857142857142857,0.947368421052632,0.818181818181818,0.96,NA,NA,72,4,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1173",0.945588235294118,0.666666666666667,0.986301369863014,0.941176470588235,0.9,NA,NA,72,1,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1174",0.910388127853881,0.869565217391304,0.945945945945946,0.833333333333333,0.958904109589041,NA,NA,70,4,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1175",0.944444444444444,0.842105263157895,0.974358974358974,0.888888888888889,0.962025316455696,NA,NA,76,2,3,16,NA,NA,NA,NA,NA,NA,NA,NA
"1176",0.923809523809524,0.88,0.930555555555555,0.814814814814815,0.957142857142857,NA,NA,67,5,3,22,NA,NA,NA,NA,NA,NA,NA,NA
"1177",0.972461273666093,0.684210526315789,0.987179487179487,0.928571428571429,0.927710843373494,NA,NA,77,1,6,13,NA,NA,NA,NA,NA,NA,NA,NA
"1178",0.871915393654525,0.772727272727273,0.92,0.739130434782609,0.932432432432432,NA,NA,69,6,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1179",0.950735294117647,0.695652173913043,0.986486486486487,0.941176470588235,0.9125,NA,NA,73,1,7,16,NA,NA,NA,NA,NA,NA,NA,NA
"1180",0.9048178613396,0.782608695652174,0.932432432432432,0.782608695652174,0.932432432432432,NA,NA,69,5,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1181",0.951127819548872,0.85,0.948051948051948,0.80952380952381,0.960526315789474,NA,NA,73,4,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1182",0.930669800235017,0.947368421052632,0.935897435897436,0.782608695652174,0.986486486486487,NA,NA,73,5,1,18,NA,NA,NA,NA,NA,NA,NA,NA
"1183",0.899529964747356,0.826086956521739,0.945945945945946,0.826086956521739,0.945945945945946,NA,NA,70,4,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1184",0.897435897435898,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1185",0.896624472573839,0.666666666666667,0.972602739726027,0.888888888888889,0.89873417721519,NA,NA,71,2,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1186",0.910256410256411,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1187",0.898181818181818,0.666666666666667,0.942857142857143,0.818181818181818,0.88,NA,NA,66,4,9,18,NA,NA,NA,NA,NA,NA,NA,NA
"1188",0.898787878787878,0.857142857142857,0.947368421052632,0.818181818181818,0.96,NA,NA,72,4,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1189",0.945850914205345,0.708333333333333,0.986301369863014,0.944444444444444,0.911392405063291,NA,NA,72,1,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1190",0.947058823529412,0.933333333333334,0.963414634146341,0.823529411764706,0.9875,NA,NA,79,3,1,14,NA,NA,NA,NA,NA,NA,NA,NA
"1191",0.914285714285714,0.761904761904762,0.947368421052632,0.8,0.935064935064935,NA,NA,72,4,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1192",0.895588235294118,0.789473684210526,0.974358974358974,0.882352941176471,0.95,NA,NA,76,2,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1193",0.946693657219973,0.695652173913043,0.959459459459459,0.842105263157895,0.91025641025641,NA,NA,71,3,7,16,NA,NA,NA,NA,NA,NA,NA,NA
"1194",0.874493927125507,0.789473684210526,0.948717948717949,0.789473684210526,0.948717948717949,NA,NA,74,4,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1195",0.941495124593716,0.851851851851852,0.957142857142857,0.884615384615385,0.943661971830986,NA,NA,67,3,4,23,NA,NA,NA,NA,NA,NA,NA,NA
"1196",0.936585365853659,0.705882352941176,0.9625,0.8,0.939024390243902,NA,NA,77,3,5,12,NA,NA,NA,NA,NA,NA,NA,NA
"1197",0.908906882591093,0.875,0.938271604938272,0.736842105263158,0.974358974358974,NA,NA,76,5,2,14,NA,NA,NA,NA,NA,NA,NA,NA
"1198",0.934452871072589,0.884615384615384,0.957746478873239,0.884615384615385,0.957746478873239,NA,NA,68,3,3,23,NA,NA,NA,NA,NA,NA,NA,NA
"1199",0.932523616734143,0.761904761904762,0.960526315789474,0.842105263157895,0.935897435897436,NA,NA,73,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1200",0.90225035161744,0.875,0.950617283950617,0.777777777777778,0.974683544303797,NA,NA,77,4,2,14,NA,NA,NA,NA,NA,NA,NA,NA
"1201",0.901212121212121,0.678571428571429,0.956521739130435,0.863636363636364,0.88,NA,NA,66,3,9,19,NA,NA,NA,NA,NA,NA,NA,NA
"1202",0.887865655471289,0.724137931034483,0.926470588235294,0.807692307692308,0.887323943661972,NA,NA,63,5,8,21,NA,NA,NA,NA,NA,NA,NA,NA
"1203",0.899350649350648,0.736842105263158,0.923076923076923,0.7,0.935064935064935,NA,NA,72,6,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1204",0.916329284750339,0.894736842105263,0.974358974358974,0.894736842105263,0.974358974358974,NA,NA,76,2,2,17,NA,NA,NA,NA,NA,NA,NA,NA
"1205",0.864372469635628,0.7,0.935064935064935,0.736842105263158,0.923076923076923,NA,NA,72,5,6,14,NA,NA,NA,NA,NA,NA,NA,NA
"1206",0.934413580246913,0.823529411764706,0.975,0.875,0.962962962962963,NA,NA,78,2,3,14,NA,NA,NA,NA,NA,NA,NA,NA
"1207",0.896323529411765,0.68421052631579,0.948717948717949,0.764705882352941,0.925,NA,NA,74,4,6,13,NA,NA,NA,NA,NA,NA,NA,NA
"1208",0.949392712550607,0.8,0.961038961038961,0.842105263157895,0.948717948717949,NA,NA,74,3,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1209",0.892727272727273,0.809523809523809,0.934210526315789,0.772727272727273,0.946666666666667,NA,NA,71,5,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1210",0.746575342465754,0.772727272727273,0.906666666666667,0.708333333333333,0.931506849315068,NA,NA,68,7,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1211",0.928475033738193,0.842105263157895,0.961538461538462,0.842105263157895,0.961538461538462,NA,NA,75,3,3,16,NA,NA,NA,NA,NA,NA,NA,NA
"1212",0.857723577235771,0.6875,0.950617283950617,0.733333333333333,0.939024390243902,NA,NA,77,4,5,11,NA,NA,NA,NA,NA,NA,NA,NA
"1213",0.932330827067669,0.655172413793104,0.970588235294118,0.904761904761905,0.868421052631579,NA,NA,66,2,10,19,NA,NA,NA,NA,NA,NA,NA,NA
"1214",0.896969696969697,0.904761904761905,0.960526315789474,0.863636363636364,0.973333333333333,NA,NA,73,3,2,19,NA,NA,NA,NA,NA,NA,NA,NA
